date,program,text,sentiment,weekday
2024-02-13,Master Chef,Kommentar zu Master Chef am 2024-02-13,neutral,Tuesday
2024-02-14,Master Chef,Kommentar zu Master Chef am 2024-02-14,positive,Wednesday
2024-02-15,Master Chef,Kommentar zu Master Chef am 2024-02-15,positive,Thursday
2024-02-16,Master Chef,Kommentar zu Master Chef am 2024-02-16,positive,Friday
2024-02-17,Master Chef,Kommentar zu Master Chef am 2024-02-17,positive,Saturday
2024-02-18,Master Chef,Kommentar zu Master Chef am 2024-02-18,negative,Sunday
2024-02-19,Master Chef,Kommentar zu Master Chef am 2024-02-19,neutral,Monday
2024-02-20,Master Chef,Kommentar zu Master Chef am 2024-02-20,positive,Tuesday
2024-02-21,Master Chef,Kommentar zu Master Chef am 2024-02-21,positive,Wednesday
2024-02-22,Master Chef,Kommentar zu Master Chef am 2024-02-22,negative,Thursday
2024-02-23,Master Chef,Kommentar zu Master Chef am 2024-02-23,positive,Friday
2024-02-24,Master Chef,Kommentar zu Master Chef am 2024-02-24,positive,Saturday
2024-02-25,Master Chef,Kommentar zu Master Chef am 2024-02-25,positive,Sunday
2024-02-26,Master Chef,Kommentar zu Master Chef am 2024-02-26,positive,Monday
2024-02-27,Master Chef,Kommentar zu Master Chef am 2024-02-27,positive,Tuesday
2024-02-28,Master Chef,Kommentar zu Master Chef am 2024-02-28,positive,Wednesday
2024-02-29,Master Chef,Kommentar zu Master Chef am 2024-02-29,positive,Thursday
2024-03-01,Master Chef,Kommentar zu Master Chef am 2024-03-01,positive,Friday
2024-03-02,Master Chef,Kommentar zu Master Chef am 2024-03-02,positive,Saturday
2024-03-03,Master Chef,Kommentar zu Master Chef am 2024-03-03,neutral,Sunday
2024-03-04,Master Chef,Kommentar zu Master Chef am 2024-03-04,positive,Monday
2024-03-05,Master Chef,Kommentar zu Master Chef am 2024-03-05,negative,Tuesday
2024-03-06,Master Chef,Kommentar zu Master Chef am 2024-03-06,positive,Wednesday
2024-03-07,Master Chef,Kommentar zu Master Chef am 2024-03-07,positive,Thursday
2024-03-08,Master Chef,Kommentar zu Master Chef am 2024-03-08,positive,Friday
2024-03-09,Master Chef,Kommentar zu Master Chef am 2024-03-09,positive,Saturday
2024-03-10,Master Chef,Kommentar zu Master Chef am 2024-03-10,neutral,Sunday
2024-03-11,Master Chef,Kommentar zu Master Chef am 2024-03-11,positive,Monday
2024-03-12,Master Chef,Kommentar zu Master Chef am 2024-03-12,positive,Tuesday
2024-03-13,Master Chef,Kommentar zu Master Chef am 2024-03-13,neutral,Wednesday
2024-03-14,Master Chef,Kommentar zu Master Chef am 2024-03-14,positive,Thursday
2024-03-15,Master Chef,Kommentar zu Master Chef am 2024-03-15,neutral,Friday
2024-03-16,Master Chef,Kommentar zu Master Chef am 2024-03-16,negative,Saturday
2024-03-17,Master Chef,Kommentar zu Master Chef am 2024-03-17,positive,Sunday
2024-03-18,Master Chef,Kommentar zu Master Chef am 2024-03-18,neutral,Monday
2024-03-19,Master Chef,Kommentar zu Master Chef am 2024-03-19,positive,Tuesday
2024-03-20,Master Chef,Kommentar zu Master Chef am 2024-03-20,neutral,Wednesday
2024-03-21,Master Chef,Kommentar zu Master Chef am 2024-03-21,positive,Thursday
2024-03-22,Master Chef,Kommentar zu Master Chef am 2024-03-22,neutral,Friday
2024-03-23,Master Chef,Kommentar zu Master Chef am 2024-03-23,positive,Saturday
2024-03-24,Master Chef,Kommentar zu Master Chef am 2024-03-24,positive,Sunday
2024-03-25,Master Chef,Kommentar zu Master Chef am 2024-03-25,positive,Monday
2024-03-26,Master Chef,Kommentar zu Master Chef am 2024-03-26,negative,Tuesday
2024-03-27,Master Chef,Kommentar zu Master Chef am 2024-03-27,positive,Wednesday
2024-03-28,Master Chef,Kommentar zu Master Chef am 2024-03-28,positive,Thursday
2024-03-29,Master Chef,Kommentar zu Master Chef am 2024-03-29,positive,Friday
2024-03-30,Master Chef,Kommentar zu Master Chef am 2024-03-30,positive,Saturday
2024-03-31,Master Chef,Kommentar zu Master Chef am 2024-03-31,positive,Sunday
2024-04-01,Master Chef,Kommentar zu Master Chef am 2024-04-01,positive,Monday
2024-04-02,Master Chef,Kommentar zu Master Chef am 2024-04-02,positive,Tuesday
2024-04-03,Master Chef,Kommentar zu Master Chef am 2024-04-03,positive,Wednesday
2024-04-04,Master Chef,Kommentar zu Master Chef am 2024-04-04,positive,Thursday
2024-04-05,Master Chef,Kommentar zu Master Chef am 2024-04-05,neutral,Friday
2024-04-06,Master Chef,Kommentar zu Master Chef am 2024-04-06,positive,Saturday
2024-04-07,Master Chef,Kommentar zu Master Chef am 2024-04-07,positive,Sunday
2024-04-08,Master Chef,Kommentar zu Master Chef am 2024-04-08,neutral,Monday
2024-04-09,Master Chef,Kommentar zu Master Chef am 2024-04-09,positive,Tuesday
2024-04-10,Master Chef,Kommentar zu Master Chef am 2024-04-10,positive,Wednesday
2024-04-11,Master Chef,Kommentar zu Master Chef am 2024-04-11,positive,Thursday
2024-04-12,Master Chef,Kommentar zu Master Chef am 2024-04-12,neutral,Friday
2024-04-13,Master Chef,Kommentar zu Master Chef am 2024-04-13,positive,Saturday
2024-04-14,Master Chef,Kommentar zu Master Chef am 2024-04-14,positive,Sunday
2024-04-15,Master Chef,Kommentar zu Master Chef am 2024-04-15,positive,Monday
2024-04-16,Master Chef,Kommentar zu Master Chef am 2024-04-16,positive,Tuesday
2024-04-17,Master Chef,Kommentar zu Master Chef am 2024-04-17,negative,Wednesday
2024-04-18,Master Chef,Kommentar zu Master Chef am 2024-04-18,positive,Thursday
2024-04-19,Master Chef,Kommentar zu Master Chef am 2024-04-19,positive,Friday
2024-04-20,Master Chef,Kommentar zu Master Chef am 2024-04-20,positive,Saturday
2024-04-21,Master Chef,Kommentar zu Master Chef am 2024-04-21,positive,Sunday
2024-04-22,Master Chef,Kommentar zu Master Chef am 2024-04-22,positive,Monday
2024-04-23,Master Chef,Kommentar zu Master Chef am 2024-04-23,positive,Tuesday
2024-04-24,Master Chef,Kommentar zu Master Chef am 2024-04-24,positive,Wednesday
2024-04-25,Master Chef,Kommentar zu Master Chef am 2024-04-25,positive,Thursday
2024-04-26,Master Chef,Kommentar zu Master Chef am 2024-04-26,positive,Friday
2024-04-27,Master Chef,Kommentar zu Master Chef am 2024-04-27,neutral,Saturday
2024-04-28,Master Chef,Kommentar zu Master Chef am 2024-04-28,positive,Sunday
2024-04-29,Master Chef,Kommentar zu Master Chef am 2024-04-29,positive,Monday
2024-04-30,Master Chef,Kommentar zu Master Chef am 2024-04-30,positive,Tuesday
2024-05-01,Master Chef,Kommentar zu Master Chef am 2024-05-01,positive,Wednesday
2024-05-02,Master Chef,Kommentar zu Master Chef am 2024-05-02,positive,Thursday
2024-05-03,Master Chef,Kommentar zu Master Chef am 2024-05-03,negative,Friday
2024-05-04,Master Chef,Kommentar zu Master Chef am 2024-05-04,positive,Saturday
2024-05-05,Master Chef,Kommentar zu Master Chef am 2024-05-05,positive,Sunday
2024-05-06,Master Chef,Kommentar zu Master Chef am 2024-05-06,negative,Monday
2024-05-07,Master Chef,Kommentar zu Master Chef am 2024-05-07,neutral,Tuesday
2024-05-08,Master Chef,Kommentar zu Master Chef am 2024-05-08,positive,Wednesday
2024-05-09,Master Chef,Kommentar zu Master Chef am 2024-05-09,positive,Thursday
2024-05-10,Master Chef,Kommentar zu Master Chef am 2024-05-10,negative,Friday
2024-05-11,Master Chef,Kommentar zu Master Chef am 2024-05-11,positive,Saturday
2024-05-12,Master Chef,Kommentar zu Master Chef am 2024-05-12,neutral,Sunday
2024-05-13,Master Chef,Kommentar zu Master Chef am 2024-05-13,positive,Monday
2024-05-14,Master Chef,Kommentar zu Master Chef am 2024-05-14,positive,Tuesday
2024-05-15,Master Chef,Kommentar zu Master Chef am 2024-05-15,positive,Wednesday
2024-05-16,Master Chef,Kommentar zu Master Chef am 2024-05-16,positive,Thursday
2024-05-17,Master Chef,Kommentar zu Master Chef am 2024-05-17,positive,Friday
2024-05-18,Master Chef,Kommentar zu Master Chef am 2024-05-18,neutral,Saturday
2024-05-19,Master Chef,Kommentar zu Master Chef am 2024-05-19,positive,Sunday
2024-05-20,Master Chef,Kommentar zu Master Chef am 2024-05-20,positive,Monday
2024-05-21,Master Chef,Kommentar zu Master Chef am 2024-05-21,positive,Tuesday
2024-05-22,Master Chef,Kommentar zu Master Chef am 2024-05-22,positive,Wednesday
2024-05-23,Master Chef,Kommentar zu Master Chef am 2024-05-23,positive,Thursday
2024-05-24,Master Chef,Kommentar zu Master Chef am 2024-05-24,neutral,Friday
2024-05-25,Master Chef,Kommentar zu Master Chef am 2024-05-25,neutral,Saturday
2024-05-26,Master Chef,Kommentar zu Master Chef am 2024-05-26,positive,Sunday
2024-05-27,Master Chef,Kommentar zu Master Chef am 2024-05-27,positive,Monday
2024-05-28,Master Chef,Kommentar zu Master Chef am 2024-05-28,positive,Tuesday
2024-05-29,Master Chef,Kommentar zu Master Chef am 2024-05-29,neutral,Wednesday
2024-05-30,Master Chef,Kommentar zu Master Chef am 2024-05-30,negative,Thursday
2024-05-31,Master Chef,Kommentar zu Master Chef am 2024-05-31,positive,Friday
2024-06-01,Master Chef,Kommentar zu Master Chef am 2024-06-01,positive,Saturday
2024-06-02,Master Chef,Kommentar zu Master Chef am 2024-06-02,neutral,Sunday
2024-06-03,Master Chef,Kommentar zu Master Chef am 2024-06-03,positive,Monday
2024-06-04,Master Chef,Kommentar zu Master Chef am 2024-06-04,positive,Tuesday
2024-06-05,Master Chef,Kommentar zu Master Chef am 2024-06-05,positive,Wednesday
2024-06-06,Master Chef,Kommentar zu Master Chef am 2024-06-06,positive,Thursday
2024-06-07,Master Chef,Kommentar zu Master Chef am 2024-06-07,positive,Friday
2024-06-08,Master Chef,Kommentar zu Master Chef am 2024-06-08,positive,Saturday
2024-06-09,Master Chef,Kommentar zu Master Chef am 2024-06-09,positive,Sunday
2024-06-10,Master Chef,Kommentar zu Master Chef am 2024-06-10,positive,Monday
2024-06-11,Master Chef,Kommentar zu Master Chef am 2024-06-11,positive,Tuesday
2024-06-12,Master Chef,Kommentar zu Master Chef am 2024-06-12,positive,Wednesday
2024-06-13,Master Chef,Kommentar zu Master Chef am 2024-06-13,positive,Thursday
2024-06-14,Master Chef,Kommentar zu Master Chef am 2024-06-14,positive,Friday
2024-06-15,Master Chef,Kommentar zu Master Chef am 2024-06-15,positive,Saturday
2024-06-16,Master Chef,Kommentar zu Master Chef am 2024-06-16,positive,Sunday
2024-06-17,Master Chef,Kommentar zu Master Chef am 2024-06-17,neutral,Monday
2024-06-18,Master Chef,Kommentar zu Master Chef am 2024-06-18,positive,Tuesday
2024-06-19,Master Chef,Kommentar zu Master Chef am 2024-06-19,positive,Wednesday
2024-06-20,Master Chef,Kommentar zu Master Chef am 2024-06-20,positive,Thursday
2024-06-21,Master Chef,Kommentar zu Master Chef am 2024-06-21,positive,Friday
2024-06-22,Master Chef,Kommentar zu Master Chef am 2024-06-22,negative,Saturday
2024-06-23,Master Chef,Kommentar zu Master Chef am 2024-06-23,positive,Sunday
2024-06-24,Master Chef,Kommentar zu Master Chef am 2024-06-24,positive,Monday
2024-06-25,Master Chef,Kommentar zu Master Chef am 2024-06-25,positive,Tuesday
2024-06-26,Master Chef,Kommentar zu Master Chef am 2024-06-26,positive,Wednesday
2024-06-27,Master Chef,Kommentar zu Master Chef am 2024-06-27,neutral,Thursday
2024-06-28,Master Chef,Kommentar zu Master Chef am 2024-06-28,positive,Friday
2024-06-29,Master Chef,Kommentar zu Master Chef am 2024-06-29,positive,Saturday
2024-06-30,Master Chef,Kommentar zu Master Chef am 2024-06-30,negative,Sunday
2024-07-01,Master Chef,Kommentar zu Master Chef am 2024-07-01,neutral,Monday
2024-07-02,Master Chef,Kommentar zu Master Chef am 2024-07-02,positive,Tuesday
2024-07-03,Master Chef,Kommentar zu Master Chef am 2024-07-03,neutral,Wednesday
2024-07-04,Master Chef,Kommentar zu Master Chef am 2024-07-04,positive,Thursday
2024-07-05,Master Chef,Kommentar zu Master Chef am 2024-07-05,neutral,Friday
2024-07-06,Master Chef,Kommentar zu Master Chef am 2024-07-06,positive,Saturday
2024-07-07,Master Chef,Kommentar zu Master Chef am 2024-07-07,neutral,Sunday
2024-07-08,Master Chef,Kommentar zu Master Chef am 2024-07-08,positive,Monday
2024-07-09,Master Chef,Kommentar zu Master Chef am 2024-07-09,positive,Tuesday
2024-07-10,Master Chef,Kommentar zu Master Chef am 2024-07-10,positive,Wednesday
2024-07-11,Master Chef,Kommentar zu Master Chef am 2024-07-11,positive,Thursday
2024-07-12,Master Chef,Kommentar zu Master Chef am 2024-07-12,negative,Friday
2024-07-13,Master Chef,Kommentar zu Master Chef am 2024-07-13,positive,Saturday
2024-07-14,Master Chef,Kommentar zu Master Chef am 2024-07-14,positive,Sunday
2024-07-15,Master Chef,Kommentar zu Master Chef am 2024-07-15,negative,Monday
2024-07-16,Master Chef,Kommentar zu Master Chef am 2024-07-16,positive,Tuesday
2024-07-17,Master Chef,Kommentar zu Master Chef am 2024-07-17,neutral,Wednesday
2024-07-18,Master Chef,Kommentar zu Master Chef am 2024-07-18,positive,Thursday
2024-07-19,Master Chef,Kommentar zu Master Chef am 2024-07-19,positive,Friday
2024-07-20,Master Chef,Kommentar zu Master Chef am 2024-07-20,negative,Saturday
2024-07-21,Master Chef,Kommentar zu Master Chef am 2024-07-21,positive,Sunday
2024-07-22,Master Chef,Kommentar zu Master Chef am 2024-07-22,positive,Monday
2024-07-23,Master Chef,Kommentar zu Master Chef am 2024-07-23,positive,Tuesday
2024-07-24,Master Chef,Kommentar zu Master Chef am 2024-07-24,positive,Wednesday
2024-07-25,Master Chef,Kommentar zu Master Chef am 2024-07-25,positive,Thursday
2024-07-26,Master Chef,Kommentar zu Master Chef am 2024-07-26,positive,Friday
2024-07-27,Master Chef,Kommentar zu Master Chef am 2024-07-27,positive,Saturday
2024-07-28,Master Chef,Kommentar zu Master Chef am 2024-07-28,positive,Sunday
2024-07-29,Master Chef,Kommentar zu Master Chef am 2024-07-29,positive,Monday
2024-07-30,Master Chef,Kommentar zu Master Chef am 2024-07-30,positive,Tuesday
2024-07-31,Master Chef,Kommentar zu Master Chef am 2024-07-31,negative,Wednesday
2024-08-01,Master Chef,Kommentar zu Master Chef am 2024-08-01,positive,Thursday
2024-08-02,Master Chef,Kommentar zu Master Chef am 2024-08-02,neutral,Friday
2024-08-03,Master Chef,Kommentar zu Master Chef am 2024-08-03,positive,Saturday
2024-08-04,Master Chef,Kommentar zu Master Chef am 2024-08-04,positive,Sunday
2024-08-05,Master Chef,Kommentar zu Master Chef am 2024-08-05,neutral,Monday
2024-08-06,Master Chef,Kommentar zu Master Chef am 2024-08-06,positive,Tuesday
2024-08-07,Master Chef,Kommentar zu Master Chef am 2024-08-07,positive,Wednesday
2024-08-08,Master Chef,Kommentar zu Master Chef am 2024-08-08,positive,Thursday
2024-08-09,Master Chef,Kommentar zu Master Chef am 2024-08-09,negative,Friday
2024-08-10,Master Chef,Kommentar zu Master Chef am 2024-08-10,negative,Saturday
2024-08-11,Master Chef,Kommentar zu Master Chef am 2024-08-11,positive,Sunday
2024-08-12,Master Chef,Kommentar zu Master Chef am 2024-08-12,positive,Monday
2024-08-13,Master Chef,Kommentar zu Master Chef am 2024-08-13,negative,Tuesday
2024-08-14,Master Chef,Kommentar zu Master Chef am 2024-08-14,positive,Wednesday
2024-08-15,Master Chef,Kommentar zu Master Chef am 2024-08-15,negative,Thursday
2024-08-16,Master Chef,Kommentar zu Master Chef am 2024-08-16,positive,Friday
2024-08-17,Master Chef,Kommentar zu Master Chef am 2024-08-17,positive,Saturday
2024-08-18,Master Chef,Kommentar zu Master Chef am 2024-08-18,positive,Sunday
2024-08-19,Master Chef,Kommentar zu Master Chef am 2024-08-19,positive,Monday
2024-08-20,Master Chef,Kommentar zu Master Chef am 2024-08-20,neutral,Tuesday
2024-08-21,Master Chef,Kommentar zu Master Chef am 2024-08-21,neutral,Wednesday
2024-08-22,Master Chef,Kommentar zu Master Chef am 2024-08-22,neutral,Thursday
2024-08-23,Master Chef,Kommentar zu Master Chef am 2024-08-23,positive,Friday
2024-08-24,Master Chef,Kommentar zu Master Chef am 2024-08-24,positive,Saturday
2024-08-25,Master Chef,Kommentar zu Master Chef am 2024-08-25,positive,Sunday
2024-08-26,Master Chef,Kommentar zu Master Chef am 2024-08-26,neutral,Monday
2024-08-27,Master Chef,Kommentar zu Master Chef am 2024-08-27,positive,Tuesday
2024-08-28,Master Chef,Kommentar zu Master Chef am 2024-08-28,positive,Wednesday
2024-08-29,Master Chef,Kommentar zu Master Chef am 2024-08-29,positive,Thursday
2024-08-30,Master Chef,Kommentar zu Master Chef am 2024-08-30,positive,Friday
2024-08-31,Master Chef,Kommentar zu Master Chef am 2024-08-31,positive,Saturday
2024-09-01,Master Chef,Kommentar zu Master Chef am 2024-09-01,positive,Sunday
2024-09-02,Master Chef,Kommentar zu Master Chef am 2024-09-02,positive,Monday
2024-09-03,Master Chef,Kommentar zu Master Chef am 2024-09-03,positive,Tuesday
2024-09-04,Master Chef,Kommentar zu Master Chef am 2024-09-04,positive,Wednesday
2024-09-05,Master Chef,Kommentar zu Master Chef am 2024-09-05,neutral,Thursday
2024-09-06,Master Chef,Kommentar zu Master Chef am 2024-09-06,positive,Friday
2024-09-07,Master Chef,Kommentar zu Master Chef am 2024-09-07,negative,Saturday
2024-09-08,Master Chef,Kommentar zu Master Chef am 2024-09-08,positive,Sunday
2024-09-09,Master Chef,Kommentar zu Master Chef am 2024-09-09,positive,Monday
2024-09-10,Master Chef,Kommentar zu Master Chef am 2024-09-10,positive,Tuesday
2024-09-11,Master Chef,Kommentar zu Master Chef am 2024-09-11,positive,Wednesday
2024-09-12,Master Chef,Kommentar zu Master Chef am 2024-09-12,positive,Thursday
2024-09-13,Master Chef,Kommentar zu Master Chef am 2024-09-13,positive,Friday
2024-09-14,Master Chef,Kommentar zu Master Chef am 2024-09-14,positive,Saturday
2024-09-15,Master Chef,Kommentar zu Master Chef am 2024-09-15,neutral,Sunday
2024-09-16,Master Chef,Kommentar zu Master Chef am 2024-09-16,positive,Monday
2024-09-17,Master Chef,Kommentar zu Master Chef am 2024-09-17,neutral,Tuesday
2024-09-18,Master Chef,Kommentar zu Master Chef am 2024-09-18,positive,Wednesday
2024-09-19,Master Chef,Kommentar zu Master Chef am 2024-09-19,positive,Thursday
2024-09-20,Master Chef,Kommentar zu Master Chef am 2024-09-20,positive,Friday
2024-09-21,Master Chef,Kommentar zu Master Chef am 2024-09-21,positive,Saturday
2024-09-22,Master Chef,Kommentar zu Master Chef am 2024-09-22,neutral,Sunday
2024-09-23,Master Chef,Kommentar zu Master Chef am 2024-09-23,negative,Monday
2024-09-24,Master Chef,Kommentar zu Master Chef am 2024-09-24,positive,Tuesday
2024-09-25,Master Chef,Kommentar zu Master Chef am 2024-09-25,neutral,Wednesday
2024-09-26,Master Chef,Kommentar zu Master Chef am 2024-09-26,neutral,Thursday
2024-09-27,Master Chef,Kommentar zu Master Chef am 2024-09-27,positive,Friday
2024-09-28,Master Chef,Kommentar zu Master Chef am 2024-09-28,positive,Saturday
2024-09-29,Master Chef,Kommentar zu Master Chef am 2024-09-29,neutral,Sunday
2024-09-30,Master Chef,Kommentar zu Master Chef am 2024-09-30,neutral,Monday
2024-10-01,Master Chef,Kommentar zu Master Chef am 2024-10-01,neutral,Tuesday
2024-10-02,Master Chef,Kommentar zu Master Chef am 2024-10-02,neutral,Wednesday
2024-10-03,Master Chef,Kommentar zu Master Chef am 2024-10-03,positive,Thursday
2024-10-04,Master Chef,Kommentar zu Master Chef am 2024-10-04,positive,Friday
2024-10-05,Master Chef,Kommentar zu Master Chef am 2024-10-05,positive,Saturday
2024-10-06,Master Chef,Kommentar zu Master Chef am 2024-10-06,negative,Sunday
2024-10-07,Master Chef,Kommentar zu Master Chef am 2024-10-07,positive,Monday
2024-10-08,Master Chef,Kommentar zu Master Chef am 2024-10-08,positive,Tuesday
2024-10-09,Master Chef,Kommentar zu Master Chef am 2024-10-09,positive,Wednesday
2024-10-10,Master Chef,Kommentar zu Master Chef am 2024-10-10,positive,Thursday
2024-10-11,Master Chef,Kommentar zu Master Chef am 2024-10-11,neutral,Friday
2024-10-12,Master Chef,Kommentar zu Master Chef am 2024-10-12,neutral,Saturday
2024-10-13,Master Chef,Kommentar zu Master Chef am 2024-10-13,positive,Sunday
2024-10-14,Master Chef,Kommentar zu Master Chef am 2024-10-14,positive,Monday
2024-10-15,Master Chef,Kommentar zu Master Chef am 2024-10-15,positive,Tuesday
2024-10-16,Master Chef,Kommentar zu Master Chef am 2024-10-16,positive,Wednesday
2024-10-17,Master Chef,Kommentar zu Master Chef am 2024-10-17,negative,Thursday
2024-10-18,Master Chef,Kommentar zu Master Chef am 2024-10-18,positive,Friday
2024-10-19,Master Chef,Kommentar zu Master Chef am 2024-10-19,positive,Saturday
2024-10-20,Master Chef,Kommentar zu Master Chef am 2024-10-20,positive,Sunday
2024-10-21,Master Chef,Kommentar zu Master Chef am 2024-10-21,positive,Monday
2024-10-22,Master Chef,Kommentar zu Master Chef am 2024-10-22,positive,Tuesday
2024-10-23,Master Chef,Kommentar zu Master Chef am 2024-10-23,neutral,Wednesday
2024-10-24,Master Chef,Kommentar zu Master Chef am 2024-10-24,positive,Thursday
2024-10-25,Master Chef,Kommentar zu Master Chef am 2024-10-25,positive,Friday
2024-10-26,Master Chef,Kommentar zu Master Chef am 2024-10-26,positive,Saturday
2024-10-27,Master Chef,Kommentar zu Master Chef am 2024-10-27,negative,Sunday
2024-10-28,Master Chef,Kommentar zu Master Chef am 2024-10-28,negative,Monday
2024-10-29,Master Chef,Kommentar zu Master Chef am 2024-10-29,positive,Tuesday
2024-10-30,Master Chef,Kommentar zu Master Chef am 2024-10-30,positive,Wednesday
2024-10-31,Master Chef,Kommentar zu Master Chef am 2024-10-31,positive,Thursday
2024-11-01,Master Chef,Kommentar zu Master Chef am 2024-11-01,positive,Friday
2024-11-02,Master Chef,Kommentar zu Master Chef am 2024-11-02,positive,Saturday
2024-11-03,Master Chef,Kommentar zu Master Chef am 2024-11-03,positive,Sunday
2024-11-04,Master Chef,Kommentar zu Master Chef am 2024-11-04,positive,Monday
2024-11-05,Master Chef,Kommentar zu Master Chef am 2024-11-05,positive,Tuesday
2024-11-06,Master Chef,Kommentar zu Master Chef am 2024-11-06,positive,Wednesday
2024-11-07,Master Chef,Kommentar zu Master Chef am 2024-11-07,positive,Thursday
2024-11-08,Master Chef,Kommentar zu Master Chef am 2024-11-08,positive,Friday
2024-11-09,Master Chef,Kommentar zu Master Chef am 2024-11-09,neutral,Saturday
2024-11-10,Master Chef,Kommentar zu Master Chef am 2024-11-10,positive,Sunday
2024-11-11,Master Chef,Kommentar zu Master Chef am 2024-11-11,positive,Monday
2024-11-12,Master Chef,Kommentar zu Master Chef am 2024-11-12,positive,Tuesday
2024-11-13,Master Chef,Kommentar zu Master Chef am 2024-11-13,positive,Wednesday
2024-11-14,Master Chef,Kommentar zu Master Chef am 2024-11-14,positive,Thursday
2024-11-15,Master Chef,Kommentar zu Master Chef am 2024-11-15,neutral,Friday
2024-11-16,Master Chef,Kommentar zu Master Chef am 2024-11-16,positive,Saturday
2024-11-17,Master Chef,Kommentar zu Master Chef am 2024-11-17,neutral,Sunday
2024-11-18,Master Chef,Kommentar zu Master Chef am 2024-11-18,positive,Monday
2024-11-19,Master Chef,Kommentar zu Master Chef am 2024-11-19,positive,Tuesday
2024-11-20,Master Chef,Kommentar zu Master Chef am 2024-11-20,positive,Wednesday
2024-11-21,Master Chef,Kommentar zu Master Chef am 2024-11-21,positive,Thursday
2024-11-22,Master Chef,Kommentar zu Master Chef am 2024-11-22,positive,Friday
2024-11-23,Master Chef,Kommentar zu Master Chef am 2024-11-23,neutral,Saturday
2024-11-24,Master Chef,Kommentar zu Master Chef am 2024-11-24,positive,Sunday
2024-11-25,Master Chef,Kommentar zu Master Chef am 2024-11-25,positive,Monday
2024-11-26,Master Chef,Kommentar zu Master Chef am 2024-11-26,neutral,Tuesday
